"t";"n";"year";"MIU";"ABATECOST";"ABATECOST_ED";"ABATECOST_PB";"ABATEEMI";"C";"DAMAGES";"DAMFRAC";"E";"EIND";"I";"K";"S";"Y";"YGROSS";"L";"scc";"photel";"exp_id";"reg_n_id"
14;"cro";2080;0;0;0;0;0;0,0577632550789816;0,0159368892478912;0,166666666666667;0,0231270032127366;0,0138081813184949;0,0219211911604743;0,245032161337688;0,2751;0,0796844462394559;0,095621335487347;3,621;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cro"
14;"dnk";2080;0;0;0;0;0;0,453361704751081;0,125082550627971;0,166666666666667;0,0399758880959527;0,030657066201711;0,172051048388774;1,73474268153048;0,2751;0,625412753139856;0,750495303767827;7,225;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_dnk"
14;"egy";2080;0;0;0;0;0;0,943683637857196;0,260362432847895;0,166666666666667;0,947471256367774;0,938152434473533;0,35812852638228;3,35770537803136;0,2751;1,30181216423948;1,56217459708737;134,519;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_egy"
14;"esp";2080;0;0;0;0;0;1,62099010828256;0,447231372129276;0,166666666666667;0,285643633441016;0,276324811546774;0,615166752363819;6,47119901130711;0,2751;2,23615686064638;2,68338823277566;50,965;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_esp"
14;"fin";2080;0;0;0;0;0;0,36134588292811;0,0996953739627839;0,166666666666667;0,0703762735698736;0,0610574516756319;0,137130986885809;1,40893786456243;0,2751;0,49847686981392;0,598172243776704;6,684;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fin"
14;"fra";2080;0;0;0;0;0;3,7830207937738;1,04373590668335;0,166666666666667;0,283026671064217;0,273707849169975;1,43565873964295;14,926266722414;0,2751;5,21867953341675;6,26241544010009;85,635;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fra"
14;"gbr";2080;0;0;0;0;0;4,27287777788419;1,17888750941763;0,166666666666667;0,228787287367224;0,219468465472982;1,62155976920395;16,7327142167091;0,2751;5,89443754708813;7,07332505650576;83,235;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_gbr"
14;"golf57";2080;0;0;0;0;0;4,08864115614537;1,12805660260598;0,166666666666667;1,11986645972525;1,11054763783101;1,55164185688453;15,9099074988359;0,2751;5,6402830130299;6,76833961563588;343,673;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_golf57"
14;"grc";2080;0;0;0;0;0;0,384683256003225;0,106134158091661;0,166666666666667;0,0876373220744125;0,0783185001801708;0,14598753445508;1,53363470390229;0,2751;0,530670790458305;0,636804948549965;10,296;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_grc"
14;"hun";2080;0;0;0;0;0;0,187772441550505;0,0518064399366823;0,166666666666667;0,0452475223767633;0,0359287004825215;0,0712597581329065;0,748709693032104;0,2751;0,259032199683411;0,310838639620094;7,721;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_hun"
14;"idn";2080;0;0;0;0;0;2,64934379735623;0,730954282620012;0,166666666666667;0,75727345552783;0,747954633633588;1,00542761574383;10,0402022466041;0,2751;3,65477141310006;4,38572569572007;257,844;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_idn"
14;"irl";2080;0;0;0;0;0;0,403442785712731;0,111309914667604;0,166666666666667;0,0447509492890834;0,0354321273948416;0,15310678762529;1,58456918883862;0,2751;0,556549573338021;0,667859488005625;7,003;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_irl"
14;"ita";2080;0;0;0;0;0;2,26458791405837;0,624800086648744;0,166666666666667;0,17162187759626;0,162303055702019;0,859412519185348;9,18598928206294;0,2751;3,12400043324372;3,74880051989247;56,361;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ita"
14;"jpn";2080;0;0;0;0;0;4,09081480318592;1,12865631209434;0,166666666666667;0,929161986059334;0,919843164165092;1,55246675728576;17,9089667623308;0,2751;5,64328156047169;6,77193787256602;88,69;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_jpn"
14;"meme";2080;0;0;0;0;0;1,45691189808496;0,401962173564617;0,166666666666667;0,321620476160638;0,312301654266397;0,552898969738131;5,14937925349389;0,2751;2,00981086782309;2,4117730413877;83,043;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_meme"
14;"mex";2080;0;0;0;0;0;2,96461400709283;0,817937372628728;0,166666666666667;0,767052123463452;0,75773330156921;1,12507285605082;11,0488907012055;0,2751;4,08968686314364;4,90762423577237;148,421;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mex"
14;"mys";2080;0;0;0;0;0;0,793459124688405;0,218915471013493;0,166666666666667;0,300667698002985;0,291348876108743;0,301118230379059;2,98976218160252;0,2751;1,09457735506746;1,31349282608096;46,484;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_mys"
14;"nde";2080;0;0;0;0;0;11,1273195514638;3,07002884576184;0,166666666666667;11,8029884696601;11,7936696477658;4,22282467734541;39,9648917434658;0,2751;15,3501442288092;18,420173074571;1747,797;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nde"
14;"nld";2080;0;0;0;0;0;1,0757074226994;0,296787811477279;0,166666666666667;0,127950440104411;0,118631618210169;0,408231634686997;4,28391889083405;0,2751;1,48393905738639;1,78072686886367;19,189;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nld"
14;"noan";2080;0;0;0;0;0;0,708938255330975;0,195596152664085;0,166666666666667;0,203814755533491;0,194495933639249;0,269042507989449;2,65159142024774;0,2751;0,977980763320423;1,17357691598451;45,175;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noan"
14;"noap";2080;0;0;0;0;0;0,606482422227418;0,167328575590404;0,166666666666667;0,260854739114424;0,251535917220182;0,2301604557246;2,24540219084028;0,2751;0,836642877952018;1,00397145354242;58,616;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_noap"
14;"nor";2080;0;0;0;0;0;0,571818977430502;0,157764926867292;0,166666666666667;0,102264566603339;0,0929457447090972;0,217005656905961;2,19687990639257;0,2751;0,788824634336463;0,946589561203755;8,344;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_nor"
14;"oeu";2080;0;0;0;0;0;0,292552573182498;0,0807152912629325;0,166666666666667;0,323522503573459;0,314203681679217;0,111023883132163;1,17471193196002;0,2751;0,403576456314662;0,484291747577594;20,681;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_oeu"
14;"osea";2080;0;0;0;0;0;2,60022443905643;0,71740224556668;0,166666666666667;1,54068830829197;1,53136948639773;0,98678678877697;10,0506558738347;0,2751;3,5870112278334;4,30441347340008;269,422;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_osea"
14;"pol";2080;0;0;0;0;0;0,615319674156805;0,169766774494911;0,166666666666667;0,191912955811086;0,182594133916845;0,23351419831775;2,6049471567224;0,2751;0,848833872474555;1,01860064696947;29,577;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_pol"
14;"prt";2080;0;0;0;0;0;0,320846078907393;0,0885214730052127;0,166666666666667;0,0384953994419156;0,0291765775476738;0,12176128611867;1,25325789160569;0,2751;0,442607365026064;0,531128838031276;10,863;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_prt"
14;"rcam";2080;0;0;0;0;0;1,19877904630893;0,330743287711112;0,166666666666667;0,874447786110027;0,865128964215785;0,454937392246635;4,36294958564522;0,2751;1,65371643855556;1,98445972626667;103,539;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcam"
14;"rcz";2080;0;0;0;0;0;0,360541215371048;0,0994733660838868;0,166666666666667;0,0630015385452639;0,0536827166510221;0,136825615048386;1,42109265989777;0,2751;0,497366830419434;0,596840196503321;11,46;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rcz"
14;"rfa";2080;0;0;0;0;0;3,6352766548218;1,00297328040331;0,166666666666667;0,375774608690784;0,366455786796542;1,37958974719475;14,9820838394426;0,2751;5,01486640201655;6,01783968241986;72,604;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rfa"
14;"ris";2080;0;0;0;0;0;0,776033611625962;0,214107769796099;0,166666666666667;0,346333857632113;0,337015035737871;0,294505237354535;3,15580864816747;0,2751;1,0705388489805;1,2846466187766;93,437;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ris"
14;"rjan57";2080;0;0;0;0;0;0,450748226167801;0,124361491562367;0,166666666666666;0,207978830574573;0,198660008680332;0,171059231644037;1,60015459078386;0,2751;0,621807457811838;0,746168949374205;24,826;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rjan57"
14;"rom";2080;0;0;0;0;0;0,192918323124324;0,0532261893017862;0,166666666666667;0,0505128366134494;0,0411940147192076;0,073212623384607;0,811411256963805;0,2751;0,266130946508931;0,319357135810718;13,415;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rom"
14;"rsaf";2080;0;0;0;0;0;12,3209442709889;3,39935005407336;0,166666666666666;7,03155115821606;7,02223233632182;4,67580599937792;35,8143879313911;0,2751;16,9967502703668;20,3961003244402;2221,287;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsaf"
14;"rsam";2080;0;0;0;0;0;2,28427141618953;0,630230767330536;0,166666666666667;1,12213293306793;1,11281411117368;0,866882420463152;8,47604335251085;0,2751;3,15115383665268;3,78138460398321;188,161;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsam"
14;"rsas";2080;0;0;0;0;0;2,96220194444891;0,817271884245801;0,166666666666667;1,73303170080677;1,72371287891252;1,1241574767801;9,59149199090182;0,2751;4,08635942122901;4,90363130547481;692,961;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsas"
14;"rsl";2080;0;0;0;0;0;0,121737778232887;0,033587468128814;0,166666666666667;0,0246431362525512;0,0153243143583094;0,0461995624111837;0,499361833456861;0,2751;0,16793734064407;0,201524808772884;4,909;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rsl"
14;"rus";2080;0;0;0;0;0;2,01099816281903;0,554834642797359;0,166666666666667;1,91559733084651;1,90627850895227;0,763175051167768;8,24501265846264;0,2751;2,7741732139868;3,32900785678416;130,636;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_rus"
14;"slo";2080;0;0;0;0;0;0,0686237850388697;0,018933310812214;0,166666666666667;0,0221853829005775;0,0128665610063357;0,0260427690222004;0,273709240889853;0,2751;0,0946665540610701;0,113599864873284;2,209;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_slo"
14;"sui";2080;0;0;0;0;0;0,723097526332131;0,199502697291249;0,166666666666667;0,0620071053068578;0,0526882834126161;0,274415960124113;2,84693131425484;0,2751;0,997513486456243;1,19701618374749;9,45;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_sui"
14;"swe";2080;0;0;0;0;0;0,845186552705813;0,233187074825717;0,166666666666667;0,0528863042403772;0,0435674823461354;0,320748821422775;3,26509895880017;0,2751;1,16593537412859;1,39912244895431;14,559;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_swe"
14;"tha";2080;0;0;0;0;0;0,893434272131536;0,246498626605473;0,166666666666667;0,217191440038338;0,207872618144096;0,339058860895828;3,48365019073481;0,2751;1,23249313302736;1,47899175963284;63,271;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tha"
14;"tur";2080;0;0;0;0;0;1,86869627007609;0,515573532922083;0,166666666666667;0,753700985505134;0,744382163610892;0,709171394534326;7,24946550148302;0,2751;2,57786766461042;3,0934411975325;95,03;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_tur"
14;"ukr";2080;0;0;0;0;0;0,3145790664494;0,0867924034899711;0,166666666666667;0,985044470202859;0,975725648308617;0,119382951000455;1,19421657394573;0,2751;0,433962017449856;0,520754420939827;35,906;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_ukr"
14;"usa";2080;0;0;0;0;0;20,2159757599116;5,57759022207522;0,166666666666667;3,70639265044102;3,69707382854678;7,67197535046447;84,497561268823;0,2751;27,8879511103761;33,4655413324513;449,545;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_usa"
14;"vnm";2080;0;0;0;0;0;0,513689198135243;0,141726913542625;0,166666666666667;0,960957001822518;0,951638179928276;0,19494536957788;1,91413616262364;0,2751;0,708634567713123;0,850361481255748;90,54;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_vnm"
14;"zaf";2080;0;0;0;0;0;1,00761845413963;0,278002056598049;0,166666666666667;0,765474275399039;0,756155453504797;0,382391828850616;3,88424387879761;0,2751;1,39001028299024;1,66801233958829;62,884;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_zaf"
15;"arg";2085;0;0;0;0;0;0,787242254800251;0,217200235839496;0,166666666666667;0,184574521708145;0,176327364331741;0,298758924397226;3,13754502779837;0,2751;1,08600117919748;1,30320141503697;48,392;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_arg"
15;"aus";2085;0;0;0;0;0;2,14759486440167;0,592521689723181;0,166666666666667;0,460112568761551;0,451865411385147;0,815013584214236;8,50601926670276;0,2751;2,96260844861591;3,55513013833909;42,915;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aus"
15;"aut";2085;0;0;0;0;0;0,507779772738442;0,140096502341962;0,166666666666667;0,0500772841972214;0,0418301268208174;0,192702738971369;2,09614640090013;0,2751;0,700482511709811;0,840579014051773;8,717;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_aut"
15;"bel";2085;0;0;0;0;0;0,746184405516846;0,205872370124664;0,166666666666667;0,164298967500022;0,156051810123618;0,283177445106476;2,98986539866158;0,2751;1,02936185062332;1,23523422074799;13,156;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bel"
15;"bgr";2085;0;0;0;0;0;0,0771233728482153;0,0212783481440793;0,166666666666667;0,036388745796237;0,028141588419833;0,029268367872181;0,322431780243624;0,2751;0,106391740720396;0,127670088864476;5,485;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bgr"
15;"blt";2085;0;0;0;0;0;0,103604273340143;0,0285844318775397;0,166666666666667;0,0388681217226984;0,0306209643462945;0,0393178860475558;0,435965615369135;0,2751;0,142922159387698;0,171506591265238;4,809;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_blt"
15;"bra";2085;0;0;0;0;0;2,79686123275023;0,771654361360252;0,166666666666667;0,930641336528765;0,922394179152361;1,06141057405103;11,3055846893078;0,2751;3,85827180680126;4,62992616816151;205,939;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_bra"
15;"can";2085;0;0;0;0;0;2,46276062665818;0,679475962659174;0,166666666666667;0,56600251140865;0,557755354032246;0,934619186637695;9,72398251468038;0,2751;3,39737981329587;4,07685577595505;54,757;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_can"
15;"chl";2085;0;0;0;0;0;0,452394118219048;0,124815593383652;0,166666666666667;0,102667772453761;0,0944206150773567;0,171683848699214;1,80503348618896;0,2751;0,624077966918262;0,748893560301914;18,812;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chl"
15;"chn";2085;0;0;0;0;0;13,9140738512706;3,83889470306819;0,166666666666667;13,6652202902938;13,6569731329174;5,28039966407029;62,7001197896525;0,2751;19,1944735153409;23,0333682184091;900,636;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_chn"
15;"cor";2085;0;0;0;0;0;1,74929742212045;0,48263137594715;0,166666666666667;0,844736915315053;0,836489757938649;0,663859457615305;7,75351759147538;0,2751;2,41315687973575;2,8957882556829;34,371;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cor"
15;"cro";2085;0;0;0;0;0;0,059425489693918;0,016395499984527;0,166666666666667;0,0220306741911577;0,0137835168147538;0,0225520102287169;0,254294996750663;0,2751;0,0819774999226349;0,0983729999071619;3,523;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_cro"
15;"dnk";2085;0;0;0;0;0;0,490614545625826;0,135360614050442;0,166666666666667;0,0383308216416016;0,0300836642651976;0,186188524626383;1,8846034479608;0,2751;0,676803070252209;0,81216368430265;7,296;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_dnk"
15;"egy";2085;0;0;0;0;0;1,0392856261298;0,286739033281776;0,166666666666667;0,961527510825354;0,95328035344895;0,394409540279083;3,77333408058513;0,2751;1,43369516640888;1,72043419969066;134,22;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_egy"
15;"esp";2085;0;0;0;0;0;1,72009343992397;0,474573993633321;0,166666666666667;0,286352684310553;0,278105526934149;0,652776528242633;6,89701206600583;0,2751;2,3728699681666;2,84744396179993;50,331;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_esp"
15;"fin";2085;0;0;0;0;0;0,387301201157531;0,106856449484765;0,166666666666667;0,0733133604398235;0,0650662030634195;0,146981046266294;1,51761865407452;0,2751;0,534282247423825;0,64113869690859;6,74;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fin"
15;"fra";2085;0;0;0;0;0;4,03042858170091;1,11199574608937;0,166666666666667;0,279263257545077;0,271016100168673;1,52955014874592;15,992104935133;0,2751;5,55997873044683;6,6719744765362;86,203;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_fra"
15;"gbr";2085;0;0;0;0;0;4,56210073116105;1,2586841581352;0,166666666666667;0,226934175718679;0,218687018342275;1,73132005951497;17,9882992638443;0,2751;6,29342079067602;7,55210494881123;83,856;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_gbr"
15;"golf57";2085;0;0;0;0;0;4,36689861588673;1,20482787029569;0,166666666666667;1,09249896081785;1,08425180344144;1,65724073559172;17,1528505634102;0,2751;6,02413935147845;7,22896722177414;343,964;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_golf57"
15;"grc";2085;0;0;0;0;0;0,406252159391968;0,112085021214504;0,166666666666667;0,0906212190090773;0,0823740616326734;0,15417294668055;1,63553362858266;0,2751;0,560425106072518;0,672510127287022;10,093;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_grc"
15;"hun";2085;0;0;0;0;0;0,198682603363982;0,0548165549355723;0,166666666666667;0,042662842479495;0,0344156851030911;0,0754001713138797;0,79840437730306;0,2751;0,274082774677861;0,328899329613434;7,512;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_hun"
15;"idn";2085;0;0;0;0;0;2,84182127029101;0,784058841299768;0,166666666666667;0,731635190533059;0,723388033156655;1,07847293620783;10,9557771033164;0,2751;3,92029420649884;4,70435304779861;250,451;0;0;"expSIMtest_enerdata56_ssp2_noncoop_clWITCHco2_damBURKESR_SRfix_polBAU_xxBurkeEsteem_iso3_omega2";"enerdata56_idn"
